gene,count,prevalence,product
siaQ_2,1,0.0001162385214460072,Sialic acid TRAP transporter small permease protein SiaQ
yvyI_1,1,0.0001162385214460072,Putative mannose-6-phosphate isomerase YvyI
rimM_2,1,0.0001162385214460072,Ribosome maturation factor RimM
ezrA_2,1,0.0001162385214460072,Septation ring formation regulator EzrA
fabI_1,1,0.0001162385214460072,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
efp_1,1,0.0001162385214460072,Elongation factor P
yfbR_2,1,0.0001162385214460072,5'-deoxynucleotidase YfbR
lemA_1,1,0.0001162385214460072,Protein LemA
purL_4,1,0.0001162385214460072,Phosphoribosylformylglycinamidine synthase subunit PurL
hprS,1,0.0001162385214460072,Sensor histidine kinase HprS
rfbB_1,1,0.0001162385214460072,"dTDP-glucose 4,6-dehydratase"
whiA_1,1,0.0001162385214460072,putative cell division protein WhiA
rfbB_2,1,0.0001162385214460072,"dTDP-glucose 4,6-dehydratase"
rhaS,1,0.0001162385214460072,HTH-type transcriptional activator RhaS
melC_2,1,0.0001162385214460072,Melibiose/raffinose/stachyose import permease protein MelC
fdoI,1,0.0001162385214460072,"Formate dehydrogenase, cytochrome b556(fdo) subunit"
fdoH,1,0.0001162385214460072,Formate dehydrogenase-O iron-sulfur subunit
apnhaP,1,0.0001162385214460072,Na(+)/H(+) antiporter ApNhaP
symE,1,0.0001162385214460072,Endoribonuclease SymE
lcnD_3,1,0.0001162385214460072,Lactococcin A secretion protein LcnD
msrAB,1,0.0001162385214460072,Peptide methionine sulfoxide reductase MsrA/MsrB
COQ5_4,1,0.0001162385214460072,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial"
lsa(E)_2,1,0.0001162385214460072,ABC-F type ribosomal protection protein Lsa(E)
yadV,1,0.0001162385214460072,putative fimbrial chaperone YadV
fabR,1,0.0001162385214460072,HTH-type transcriptional repressor FabR
mobA_3,1,0.0001162385214460072,Molybdenum cofactor guanylyltransferase
murI_1,1,0.0001162385214460072,Glutamate racemase
trmA,1,0.0001162385214460072,tRNA/tmRNA (uracil-C(5))-methyltransferase
yihD,1,0.0001162385214460072,Protein YihD
phnP,1,0.0001162385214460072,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase"
fdnG,1,0.0001162385214460072,"Formate dehydrogenase, nitrate-inducible, major subunit"
mobB,1,0.0001162385214460072,Molybdopterin-guanine dinucleotide biosynthesis adapter protein
aceF,1,0.0001162385214460072,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
dmlR,1,0.0001162385214460072,HTH-type transcriptional regulator DmlR
dkgB,1,0.0001162385214460072,"2,5-diketo-D-gluconic acid reductase B"
cusR,1,0.0001162385214460072,Transcriptional regulatory protein CusR
lsa(E)_1,1,0.0001162385214460072,ABC-F type ribosomal protection protein Lsa(E)
dppC_2,1,0.0001162385214460072,Dipeptide transport system permease protein DppC
dppC_1,1,0.0001162385214460072,Dipeptide transport system permease protein DppC
yodC_5,1,0.0001162385214460072,Putative NAD(P)H nitroreductase YodC
gbpA_3,1,0.0001162385214460072,GlcNAc-binding protein A
engB_2,1,0.0001162385214460072,putative GTP-binding protein EngB
ktrA_2,1,0.0001162385214460072,Ktr system potassium uptake protein A
ktrA_1,1,0.0001162385214460072,Ktr system potassium uptake protein A
yidC2_1,1,0.0001162385214460072,Membrane protein insertase YidC 2
rnpA_2,1,0.0001162385214460072,Ribonuclease P protein component
hemN,1,0.0001162385214460072,Oxygen-independent coproporphyrinogen III oxidase
dsbA,1,0.0001162385214460072,Thiol:disulfide interchange protein DsbA
fdhE,1,0.0001162385214460072,Protein FdhE
murI_2,1,0.0001162385214460072,Glutamate racemase
patA,1,0.0001162385214460072,Peptidoglycan O-acetyltransferase
alaA_2,1,0.0001162385214460072,Glutamate-pyruvate aminotransferase AlaA
alaA_1,1,0.0001162385214460072,Glutamate-pyruvate aminotransferase AlaA
rpmJ_2,1,0.0001162385214460072,50S ribosomal protein L36
secY_1,1,0.0001162385214460072,Protein translocase subunit SecY
xynB,1,0.0001162385214460072,Beta-xylosidase
rpmJ_1,1,0.0001162385214460072,50S ribosomal protein L36
fecE,1,0.0001162385214460072,Fe(3+) dicitrate transport ATP-binding protein FecE
agaA_4,1,0.0001162385214460072,N-acetylgalactosamine-6-phosphate deacetylase
yihI,1,0.0001162385214460072,Der GTPase-activating protein YihI
araC_1,1,0.0001162385214460072,Arabinose operon regulatory protein
rfbC_2,1,0.0001162385214460072,"dTDP-4-dehydrorhamnose 3,5-epimerase"
rmlA_1,1,0.0001162385214460072,Glucose-1-phosphate thymidylyltransferase
rmlA_2,1,0.0001162385214460072,Glucose-1-phosphate thymidylyltransferase
rfbC_1,1,0.0001162385214460072,"dTDP-4-dehydrorhamnose 3,5-epimerase"
rpsG_2,1,0.0001162385214460072,30S ribosomal protein S7
fus,1,0.0001162385214460072,Elongation factor G
tsaE_2,1,0.0001162385214460072,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
araC_2,1,0.0001162385214460072,Arabinose operon regulatory protein
yihX,1,0.0001162385214460072,Alpha-D-glucose 1-phosphate phosphatase YihX
btuB,1,0.0001162385214460072,Vitamin B12 transporter BtuB
ntrC,1,0.0001162385214460072,DNA-binding transcriptional regulator NtrC
engB_1,1,0.0001162385214460072,putative GTP-binding protein EngB
glnL,1,0.0001162385214460072,Sensory histidine kinase/phosphatase NtrB
rpsM_2,1,0.0001162385214460072,30S ribosomal protein S13
secY_2,1,0.0001162385214460072,Protein translocase subunit SecY
rpsM_1,1,0.0001162385214460072,30S ribosomal protein S13
hdhA,1,0.0001162385214460072,7-alpha-hydroxysteroid dehydrogenase
lipO,1,0.0001162385214460072,Lipoprotein LipO
pemA,1,0.0001162385214460072,Pectinesterase A
yteR,1,0.0001162385214460072,Unsaturated rhamnogalacturonyl hydrolase YteR
epsN_1,1,0.0001162385214460072,Putative pyridoxal phosphate-dependent aminotransferase EpsN
epsN_2,1,0.0001162385214460072,Putative pyridoxal phosphate-dependent aminotransferase EpsN
tauB,1,0.0001162385214460072,Taurine import ATP-binding protein TauB
tcrA,1,0.0001162385214460072,Transcriptional regulatory protein TcrA
lsoA,1,0.0001162385214460072,mRNA endoribonuclease LsoA
cimH_3,1,0.0001162385214460072,Citrate/malate transporter
pspE,1,0.0001162385214460072,Thiosulfate sulfurtransferase PspE
ompX,1,0.0001162385214460072,Outer membrane protein X
lpfD,1,0.0001162385214460072,putative minor fimbrial subunit LpfD
papC,1,0.0001162385214460072,Outer membrane usher protein PapC
dadX,1,0.0001162385214460072,"Alanine racemase, catabolic"
ywhB,1,0.0001162385214460072,2-hydroxymuconate tautomerase
etxB,1,0.0001162385214460072,Epsilon-toxin type B
yggS,1,0.0001162385214460072,Pyridoxal phosphate homeostasis protein
rplI_2,1,0.0001162385214460072,50S ribosomal protein L9
glyS_1,1,0.0001162385214460072,Glycine--tRNA ligase beta subunit
glyS_2,1,0.0001162385214460072,Glycine--tRNA ligase beta subunit
tarD_1,1,0.0001162385214460072,Glycerol-3-phosphate cytidylyltransferase
queA_2,1,0.0001162385214460072,S-adenosylmethionine:tRNA ribosyltransferase-isomerase
queA_1,1,0.0001162385214460072,S-adenosylmethionine:tRNA ribosyltransferase-isomerase
php,1,0.0001162385214460072,Phosphotriesterase homology protein
rsmG_2,1,0.0001162385214460072,Ribosomal RNA small subunit methyltransferase G
rsmG_1,1,0.0001162385214460072,Ribosomal RNA small subunit methyltransferase G
mcrB,1,0.0001162385214460072,5-methylcytosine-specific restriction enzyme B
ppaC_2,1,0.0001162385214460072,putative manganese-dependent inorganic pyrophosphatase
yfkN_4,1,0.0001162385214460072,Trifunctional nucleotide phosphoesterase protein YfkN
mrdA_1,1,0.0001162385214460072,"Peptidoglycan D,D-transpeptidase MrdA"
mrdA_2,1,0.0001162385214460072,"Peptidoglycan D,D-transpeptidase MrdA"
ppaC_1,1,0.0001162385214460072,putative manganese-dependent inorganic pyrophosphatase
yecS_2,1,0.0001162385214460072,L-cystine transport system permease protein YecS
aspC,1,0.0001162385214460072,Aspartate aminotransferase
tsaC,1,0.0001162385214460072,Threonylcarbamoyl-AMP synthase
epsE,1,0.0001162385214460072,Putative glycosyltransferase EpsE
comR,1,0.0001162385214460072,HTH-type transcriptional repressor ComR
mhpC,1,0.0001162385214460072,2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
bdlA,1,0.0001162385214460072,Biofilm dispersion protein BdlA
nemA,1,0.0001162385214460072,N-ethylmaleimide reductase
tadA_4,1,0.0001162385214460072,tRNA-specific adenosine deaminase
yicL,1,0.0001162385214460072,putative inner membrane transporter YicL
wecC_2,1,0.0001162385214460072,UDP-N-acetyl-D-mannosamine dehydrogenase
wecC_1,1,0.0001162385214460072,UDP-N-acetyl-D-mannosamine dehydrogenase
trkA,1,0.0001162385214460072,Trk system potassium uptake protein TrkA
cpo,1,0.0001162385214460072,Non-heme chloroperoxidase
tyrS_2,1,0.0001162385214460072,Tyrosine--tRNA ligase
higB,1,0.0001162385214460072,Endoribonuclease HigB
tyrS_1,1,0.0001162385214460072,Tyrosine--tRNA ligase
hupB,1,0.0001162385214460072,DNA-binding protein HU-beta
gcdC_2,1,0.0001162385214460072,Glutaconyl-CoA decarboxylase subunit gamma
mnmE_2,1,0.0001162385214460072,tRNA modification GTPase MnmE
mnmE_1,1,0.0001162385214460072,tRNA modification GTPase MnmE
agaC_7,1,0.0001162385214460072,N-acetylgalactosamine permease IIC component 1
gcdB_2,1,0.0001162385214460072,Glutaconyl-CoA decarboxylase subunit beta
mnmG_1,1,0.0001162385214460072,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
rplI_1,1,0.0001162385214460072,50S ribosomal protein L9
rnpA_1,1,0.0001162385214460072,Ribonuclease P protein component
gcdC_1,1,0.0001162385214460072,Glutaconyl-CoA decarboxylase subunit gamma
fatE,1,0.0001162385214460072,Petrobactin import ATP-binding protein FatE
yidC2_2,1,0.0001162385214460072,Membrane protein insertase YidC 2
mnmG_2,1,0.0001162385214460072,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
gcdB_1,1,0.0001162385214460072,Glutaconyl-CoA decarboxylase subunit beta
rasP_2,1,0.0001162385214460072,Regulator of sigma-W protease RasP
rasP_1,1,0.0001162385214460072,Regulator of sigma-W protease RasP
srpB,1,0.0001162385214460072,Protein SrpB
bca_1,1,0.0001162385214460072,C protein alpha-antigen
bca_2,1,0.0001162385214460072,C protein alpha-antigen
mcjD,1,0.0001162385214460072,Microcin-J25 export ATP-binding/permease protein McjD
tylN,1,0.0001162385214460072,O-mycaminosyltylonolide 6-deoxyallosyltransferase
ephD,1,0.0001162385214460072,putative oxidoreductase EphD
licT_6,1,0.0001162385214460072,Transcription antiterminator LicT
mntA,1,0.0001162385214460072,Manganese-binding lipoprotein MntA
ydfB,1,0.0001162385214460072,putative protein YdfB
rusA,1,0.0001162385214460072,Crossover junction endodeoxyribonuclease RusA
atm1,1,0.0001162385214460072,ATM1-type heavy metal exporter
cypC,1,0.0001162385214460072,Fatty-acid peroxygenase
sulD,1,0.0001162385214460072,Bifunctional folate synthesis protein
srtA_2,1,0.0001162385214460072,Sortase A
srtA_1,1,0.0001162385214460072,Sortase A
pstS1,1,0.0001162385214460072,Phosphate-binding protein PstS 1
wbbD_2,1,0.0001162385214460072,"UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase"
wbbD_1,1,0.0001162385214460072,"UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase"
pdhB_2,1,0.0001162385214460072,Pyruvate dehydrogenase E1 component subunit beta
pstB2,1,0.0001162385214460072,Phosphate import ATP-binding protein PstB 2
pdhB_1,1,0.0001162385214460072,Pyruvate dehydrogenase E1 component subunit beta
folD_1,1,0.0001162385214460072,Bifunctional protein FolD protein
folD_2,1,0.0001162385214460072,Bifunctional protein FolD protein
hndC_2,1,0.0001162385214460072,NADP-reducing hydrogenase subunit HndC
rpsG_1,1,0.0001162385214460072,30S ribosomal protein S7
deoC1,1,0.0001162385214460072,Deoxyribose-phosphate aldolase 1
mazF9,1,0.0001162385214460072,Endoribonuclease MazF9
rocF,1,0.0001162385214460072,Arginase
pucB_2,1,0.0001162385214460072,Purine catabolism protein PucB
sbcD_1,1,0.0001162385214460072,Nuclease SbcCD subunit D
ykoE_2,1,0.0001162385214460072,Putative HMP/thiamine permease protein YkoE
rplJ_2,1,0.0001162385214460072,50S ribosomal protein L10
nadK_1,1,0.0001162385214460072,NAD kinase
hndC_1,1,0.0001162385214460072,NADP-reducing hydrogenase subunit HndC
traD,1,0.0001162385214460072,Coupling protein TraD
fruA,1,0.0001162385214460072,PTS system fructose-specific EIIABC component
abf2,1,0.0001162385214460072,Intracellular exo-alpha-L-arabinofuranosidase 2
cvfB_2,1,0.0001162385214460072,Conserved virulence factor B
cvfB_1,1,0.0001162385214460072,Conserved virulence factor B
appC,1,0.0001162385214460072,Cytochrome bd-II ubiquinol oxidase subunit 1
pbp_2,1,0.0001162385214460072,Beta-lactam-inducible penicillin-binding protein
pbp_1,1,0.0001162385214460072,Beta-lactam-inducible penicillin-binding protein
araA,1,0.0001162385214460072,L-arabinose isomerase
pyrR_2,1,0.0001162385214460072,Bifunctional protein pyrR
sucB,1,0.0001162385214460072,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
strB1_1,1,0.0001162385214460072,Inosamine-phosphate amidinotransferase 1
strB1_2,1,0.0001162385214460072,Inosamine-phosphate amidinotransferase 1
pucB_1,1,0.0001162385214460072,Purine catabolism protein PucB
aplK,1,0.0001162385214460072,Apulose kinase
lacD2_4,1,0.0001162385214460072,"Tagatose 1,6-diphosphate aldolase 2"
ysdC,1,0.0001162385214460072,Putative aminopeptidase YsdC
pyrR_1,1,0.0001162385214460072,Bifunctional protein pyrR
rluC_1,1,0.0001162385214460072,Ribosomal large subunit pseudouridine synthase C
tet(X),1,0.0001162385214460072,Flavin-dependent monooxygenase
nadK_2,1,0.0001162385214460072,NAD kinase
rplK_2,1,0.0001162385214460072,50S ribosomal protein L11
yabA_2,1,0.0001162385214460072,Initiation-control protein YabA
rplA_2,1,0.0001162385214460072,50S ribosomal protein L1
secE_2,1,0.0001162385214460072,Protein translocase subunit SecE
rpmG3_1,1,0.0001162385214460072,50S ribosomal protein L33 3
sdhA_5,1,0.0001162385214460072,"L-serine dehydratase, alpha chain"
rpmG3_2,1,0.0001162385214460072,50S ribosomal protein L33 3
secE_1,1,0.0001162385214460072,Protein translocase subunit SecE
darA_2,1,0.0001162385214460072,Cyclic di-AMP receptor A
rplL_1,1,0.0001162385214460072,50S ribosomal protein L7/L12
sdhA_4,1,0.0001162385214460072,"L-serine dehydratase, alpha chain"
recX_2,1,0.0001162385214460072,Regulatory protein RecX
rph_2,1,0.0001162385214460072,Ribonuclease PH
cspC,1,0.0001162385214460072,Cold shock protein CspC
ykoE_1,1,0.0001162385214460072,Putative HMP/thiamine permease protein YkoE
csoS1C,1,0.0001162385214460072,Major carboxysome shell protein 1C
baiN,1,0.0001162385214460072,"3-dehydro-bile acid delta(4,6)-reductase"
panC_3,1,0.0001162385214460072,Pantothenate synthetase
hslV_1,1,0.0001162385214460072,ATP-dependent protease subunit HslV
hslV_2,1,0.0001162385214460072,ATP-dependent protease subunit HslV
yabA_1,1,0.0001162385214460072,Initiation-control protein YabA
rplA_1,1,0.0001162385214460072,50S ribosomal protein L1
sbcD_2,1,0.0001162385214460072,Nuclease SbcCD subunit D
darA_1,1,0.0001162385214460072,Cyclic di-AMP receptor A
rplL_2,1,0.0001162385214460072,50S ribosomal protein L7/L12
yjbM_2,1,0.0001162385214460072,GTP pyrophosphokinase YjbM
recX_1,1,0.0001162385214460072,Regulatory protein RecX
rplJ_1,1,0.0001162385214460072,50S ribosomal protein L10
rplK_1,1,0.0001162385214460072,50S ribosomal protein L11
yjbM_1,1,0.0001162385214460072,GTP pyrophosphokinase YjbM
lsa(A)_2,1,0.0001162385214460072,ABC-F type ribosomal protection protein Lsa(A)
rluC_2,1,0.0001162385214460072,Ribosomal large subunit pseudouridine synthase C
lsa(A)_1,1,0.0001162385214460072,ABC-F type ribosomal protection protein Lsa(A)
trmH_1,1,0.0001162385214460072,tRNA (guanosine(18)-2'-O)-methyltransferase
gdh_3,1,0.0001162385214460072,NAD-specific glutamate dehydrogenase
pflB_2,1,0.0001162385214460072,Formate acetyltransferase 1
pflB_1,1,0.0001162385214460072,Formate acetyltransferase
yxeA,1,0.0001162385214460072,putative protein YxeA
expZ_5,1,0.0001162385214460072,Nucleotide-binding protein ExpZ
ptsG,1,0.0001162385214460072,PTS system glucose-specific EIICBA component
yfmP,1,0.0001162385214460072,HTH-type transcriptional regulator YfmP
traV,1,0.0001162385214460072,Protein TraV
rfbA,1,0.0001162385214460072,Glucose-1-phosphate thymidylyltransferase 1
guaD_1,1,0.0001162385214460072,Guanine deaminase
rpsD_2,1,0.0001162385214460072,30S ribosomal protein S4
rpsD_1,1,0.0001162385214460072,30S ribosomal protein S4
xre_3,1,0.0001162385214460072,HTH-type transcriptional regulator Xre
cutD,1,0.0001162385214460072,Choline trimethylamine-lyase activating enzyme
fsaA_2,1,0.0001162385214460072,Fructose-6-phosphate aldolase 1
fsaA_1,1,0.0001162385214460072,Fructose-6-phosphate aldolase 1
sspP,1,0.0001162385214460072,Staphopain A
tsaE_1,1,0.0001162385214460072,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
tpd,1,0.0001162385214460072,34 kDa membrane antigen
guaD_2,1,0.0001162385214460072,Guanine deaminase
rps1,1,0.0001162385214460072,30S ribosomal protein S1
pinR_3,1,0.0001162385214460072,Serine recombinase PinR
cmoM,1,0.0001162385214460072,tRNA 5-carboxymethoxyuridine methyltransferase
liaF,1,0.0001162385214460072,Protein LiaF
fosB,1,0.0001162385214460072,Metallothiol transferase FosB
trmH_2,1,0.0001162385214460072,tRNA (guanosine(18)-2'-O)-methyltransferase
gtaB_1,1,0.0001162385214460072,UTP--glucose-1-phosphate uridylyltransferase
algC_1,1,0.0001162385214460072,Phosphomannomutase/phosphoglucomutase
algC_2,1,0.0001162385214460072,Phosphomannomutase/phosphoglucomutase
cadA_4,1,0.0001162385214460072,Cadmium-transporting ATPase
cugP,1,0.0001162385214460072,UTP--glucose-1-phosphate uridylyltransferase
ftsE_3,1,0.0001162385214460072,Cell division ATP-binding protein FtsE
uhpB,1,0.0001162385214460072,Signal transduction histidine-protein kinase/phosphatase UhpB
smc_5,1,0.0001162385214460072,Chromosome partition protein Smc
gtaB_2,1,0.0001162385214460072,UTP--glucose-1-phosphate uridylyltransferase
ycaD,1,0.0001162385214460072,putative MFS-type transporter YcaD
fabG_4,1,0.0001162385214460072,3-oxoacyl-[acyl-carrier-protein] reductase FabG
xis,1,0.0001162385214460072,ICEBs1 excisionase
cbh_4,1,0.0001162385214460072,Choloylglycine hydrolase
radD,1,0.0001162385214460072,Putative DNA repair helicase RadD
traQ,1,0.0001162385214460072,Protein TraQ
rclC,1,0.0001162385214460072,Inner membrane protein RclC
klcA_1,1,0.0001162385214460072,Antirestriction protein KlcA
clsA_4,1,0.0001162385214460072,Major cardiolipin synthase ClsA
psiB,1,0.0001162385214460072,Protein PsiB
umuD_2,1,0.0001162385214460072,Protein UmuD
pvuIIM,1,0.0001162385214460072,Modification methylase PvuII
klcA_2,1,0.0001162385214460072,Antirestriction protein KlcA
traI,1,0.0001162385214460072,Multifunctional conjugation protein TraI
umuD_1,1,0.0001162385214460072,Protein UmuD
pgl_1,1,0.0001162385214460072,6-phosphogluconolactonase
ymoA,1,0.0001162385214460072,Modulating protein YmoA
