gene,gene_type,n_sequences,alignment_length,variable_sites,variation_rate_percent,codon_variable_sites,codon_syn_sites,codon_nonsyn_sites,syn_fraction,nonsyn_fraction,pN_pS_site,npN_pS,nonsyn_syn_ratio,normalized_selection,selection_category
plsX,core,8600,1002,188,18.7624750499002,153,82,71,0.5359477124183006,0.46405228758169936,0.8658536585365854,0.3463414634146341,0.8658536585365854,0.3463414634146341,Moderate purifying
celA_3,core,8472,349,254,72.77936962750717,105,1,104,0.009523809523809525,0.9904761904761905,104.0,41.6,104.0,41.6,Relaxed/positive
dltC,core,8597,237,25,10.548523206751055,22,11,11,0.5,0.5,1.0,0.4,1.0,0.4,Moderate purifying
ulaE,core,8325,1503,198,13.17365269461078,156,63,93,0.40384615384615385,0.5961538461538461,1.4761904761904763,0.5904761904761905,1.4761904761904763,0.5904761904761905,Moderate purifying
lpdG,core,8400,1410,320,22.69503546099291,243,89,154,0.3662551440329218,0.6337448559670782,1.7303370786516854,0.6921348314606741,1.7303370786516854,0.6921348314606741,Moderate purifying
ccpA_1,core,8603,1282,1011,78.86115444617785,379,11,368,0.029023746701846966,0.9709762532981531,33.45454545454545,13.381818181818181,33.45454545454545,13.381818181818181,Relaxed/positive
mreC,core,8586,891,135,15.151515151515152,115,69,46,0.6,0.4,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.26666666666666666,Strong purifying
ybaK,core,8599,516,129,25.0,103,35,68,0.33980582524271846,0.6601941747572816,1.9428571428571428,0.7771428571428571,1.9428571428571428,0.7771428571428571,Near neutral
rlhA,core,8599,921,171,18.566775244299674,137,53,84,0.38686131386861317,0.6131386861313869,1.5849056603773586,0.6339622641509435,1.5849056603773586,0.6339622641509435,Moderate purifying
aroE,core,8599,883,170,19.25254813137033,128,45,83,0.3515625,0.6484375,1.8444444444444446,0.7377777777777779,1.8444444444444446,0.7377777777777779,Near neutral
ydcV_2,core,8601,883,426,48.24462061155153,224,28,196,0.125,0.875,7.0,2.8,7.0,2.8,Relaxed/positive
cca,core,8601,1278,270,21.12676056338028,220,99,121,0.45,0.55,1.2222222222222223,0.48888888888888893,1.2222222222222223,0.48888888888888893,Moderate purifying
patB,core,8533,1188,317,26.68350168350168,218,71,147,0.3256880733944954,0.6743119266055045,2.0704225352112675,0.828169014084507,2.0704225352112675,0.828169014084507,Near neutral
ftsZ,core,8603,1236,155,12.540453074433659,143,106,37,0.7412587412587412,0.25874125874125875,0.3490566037735849,0.13962264150943396,0.3490566037735849,0.13962264150943396,Strong purifying
comEC,core,8566,2249,648,28.812805691418408,442,113,329,0.25565610859728505,0.744343891402715,2.911504424778761,1.1646017699115043,2.911504424778761,1.1646017699115043,Near neutral
rpsR,core,8599,240,23,9.583333333333334,21,17,4,0.8095238095238095,0.19047619047619047,0.23529411764705882,0.09411764705882353,0.23529411764705882,0.09411764705882353,Very strong purifying
pdxK_1,core,8603,873,497,56.93012600229095,241,24,217,0.0995850622406639,0.9004149377593361,9.041666666666666,3.6166666666666663,9.041666666666666,3.6166666666666663,Relaxed/positive
ykoD_1,core,8601,2005,1612,80.39900249376558,583,31,552,0.05317324185248713,0.9468267581475128,17.806451612903224,7.12258064516129,17.806451612903224,7.12258064516129,Relaxed/positive
metP_2,core,8601,709,385,54.30183356840621,198,45,153,0.22727272727272727,0.7727272727272727,3.4,1.3599999999999999,3.4,1.3599999999999999,Relaxed/positive
rpmGA_1,core,8601,163,79,48.466257668711656,43,11,32,0.2558139534883721,0.7441860465116279,2.909090909090909,1.1636363636363636,2.909090909090909,1.1636363636363636,Near neutral
sorB_2,core,8591,587,487,82.96422487223168,171,5,166,0.029239766081871343,0.9707602339181286,33.2,13.280000000000001,33.2,13.280000000000001,Relaxed/positive
acpS,core,8603,360,65,18.055555555555554,55,32,23,0.5818181818181818,0.41818181818181815,0.71875,0.2875,0.71875,0.2875,Strong purifying
mntH_1,core,8602,1648,927,56.25,481,137,344,0.28482328482328484,0.7151767151767152,2.510948905109489,1.0043795620437956,2.510948905109489,1.0043795620437956,Near neutral
phoP_1,core,8603,805,573,71.18012422360248,236,32,204,0.13559322033898305,0.864406779661017,6.375,2.55,6.375,2.55,Relaxed/positive
metQ_1,core,8603,898,674,75.05567928730513,275,14,261,0.05090909090909091,0.9490909090909091,18.642857142857142,7.457142857142857,18.642857142857142,7.457142857142857,Relaxed/positive
fhuD,core,8556,1114,222,19.92818671454219,142,22,120,0.15492957746478872,0.8450704225352113,5.454545454545454,2.1818181818181817,5.454545454545454,2.1818181818181817,Relaxed/positive
sorA_3,core,8510,928,818,88.14655172413794,280,2,278,0.007142857142857143,0.9928571428571429,139.0,55.6,139.0,55.6,Relaxed/positive
fmt,core,8599,942,191,20.276008492569,146,58,88,0.3972602739726027,0.6027397260273972,1.5172413793103448,0.6068965517241379,1.5172413793103448,0.6068965517241379,Moderate purifying
manZ_2,core,8603,1374,1002,72.92576419213974,356,19,337,0.05337078651685393,0.9466292134831461,17.736842105263158,7.094736842105263,17.736842105263158,7.094736842105263,Relaxed/positive
prs2,core,8594,988,160,16.194331983805668,134,57,77,0.4253731343283582,0.5746268656716418,1.3508771929824561,0.5403508771929825,1.3508771929824561,0.5403508771929825,Moderate purifying
scpA,core,8603,807,139,17.224287484510533,111,42,69,0.3783783783783784,0.6216216216216216,1.6428571428571428,0.6571428571428571,1.6428571428571428,0.6571428571428571,Moderate purifying
lrgB,core,8599,684,129,18.859649122807017,105,56,49,0.5333333333333333,0.4666666666666667,0.875,0.35,0.875,0.35,Moderate purifying
bglA_2,core,8603,1568,1173,74.80867346938776,491,36,455,0.07331975560081466,0.9266802443991853,12.63888888888889,5.055555555555555,12.63888888888889,5.055555555555555,Relaxed/positive
citG,core,8600,870,174,20.0,137,48,89,0.35036496350364965,0.6496350364963503,1.8541666666666667,0.7416666666666667,1.8541666666666667,0.7416666666666667,Near neutral
hexs-b,core,8603,993,153,15.407854984894259,127,64,63,0.5039370078740157,0.49606299212598426,0.984375,0.39375,0.984375,0.39375,Moderate purifying
sodA,core,8600,624,116,18.58974358974359,86,38,48,0.4418604651162791,0.5581395348837209,1.263157894736842,0.5052631578947369,1.263157894736842,0.5052631578947369,Moderate purifying
atpB,core,8601,720,73,10.13888888888889,63,32,31,0.5079365079365079,0.49206349206349204,0.96875,0.3875,0.96875,0.3875,Moderate purifying
adaA,core,8453,693,162,23.376623376623375,105,16,89,0.1523809523809524,0.8476190476190476,5.5625,2.225,5.5625,2.225,Relaxed/positive
wbbL,core,8601,783,152,19.4125159642401,129,59,70,0.4573643410852713,0.5426356589147286,1.1864406779661016,0.47457627118644063,1.1864406779661016,0.47457627118644063,Moderate purifying
sbnD,core,8570,1283,310,24.16212003117693,222,88,134,0.3963963963963964,0.6036036036036037,1.5227272727272727,0.6090909090909091,1.5227272727272727,0.6090909090909091,Moderate purifying
manX_4,core,8585,1336,865,64.74550898203593,325,12,313,0.036923076923076927,0.963076923076923,26.083333333333332,10.433333333333334,26.083333333333332,10.433333333333334,Relaxed/positive
rplY,core,8601,618,97,15.6957928802589,75,24,51,0.32,0.68,2.125,0.85,2.125,0.85,Near neutral
alr,core,8602,1117,243,21.754700089525514,187,79,108,0.42245989304812837,0.5775401069518716,1.3670886075949367,0.5468354430379747,1.3670886075949367,0.5468354430379747,Moderate purifying
ptsH,core,8603,267,33,12.359550561797752,27,11,16,0.4074074074074074,0.5925925925925926,1.4545454545454546,0.5818181818181818,1.4545454545454546,0.5818181818181818,Moderate purifying
pnp_2,core,8603,2127,526,24.72966619652092,314,141,173,0.44904458598726116,0.5509554140127388,1.2269503546099292,0.4907801418439717,1.2269503546099292,0.4907801418439717,Moderate purifying
gadC_1,core,8411,1654,1279,77.32769044740024,493,16,477,0.032454361054766734,0.9675456389452333,29.8125,11.925,29.8125,11.925,Relaxed/positive
mtlR,core,8507,2034,411,20.206489675516224,323,140,183,0.43343653250773995,0.56656346749226,1.3071428571428572,0.5228571428571429,1.3071428571428572,0.5228571428571429,Moderate purifying
ccmL,core,8595,264,53,20.075757575757574,44,21,23,0.4772727272727273,0.5227272727272727,1.0952380952380953,0.43809523809523815,1.0952380952380953,0.43809523809523815,Moderate purifying
hmuU,core,8603,1012,229,22.628458498023715,179,76,103,0.4245810055865922,0.5754189944134078,1.355263157894737,0.5421052631578948,1.355263157894737,0.5421052631578948,Moderate purifying
ywnA,core,8596,483,89,18.426501035196686,67,23,44,0.34328358208955223,0.6567164179104478,1.9130434782608696,0.7652173913043478,1.9130434782608696,0.7652173913043478,Near neutral
axeA,core,8565,925,234,25.2972972972973,168,57,111,0.3392857142857143,0.6607142857142857,1.9473684210526316,0.7789473684210526,1.9473684210526316,0.7789473684210526,Near neutral
guaB,core,8600,1485,186,12.525252525252526,170,111,59,0.6529411764705882,0.34705882352941175,0.5315315315315315,0.2126126126126126,0.5315315315315315,0.2126126126126126,Strong purifying
znuB,core,8603,861,131,15.21486643437863,114,63,51,0.5526315789473685,0.4473684210526316,0.8095238095238095,0.3238095238095238,0.8095238095238095,0.3238095238095238,Moderate purifying
pdhC,core,8237,1384,343,24.783236994219653,242,65,177,0.26859504132231404,0.731404958677686,2.723076923076923,1.0892307692307692,2.723076923076923,1.0892307692307692,Near neutral
ywlC,core,8603,1026,217,21.150097465886937,164,56,108,0.34146341463414637,0.6585365853658537,1.9285714285714286,0.7714285714285715,1.9285714285714286,0.7714285714285715,Near neutral
trmL,core,8600,507,89,17.554240631163708,67,33,34,0.4925373134328358,0.5074626865671642,1.0303030303030303,0.4121212121212121,1.0303030303030303,0.4121212121212121,Moderate purifying
gbuA,core,8596,1198,185,15.442404006677796,148,39,109,0.2635135135135135,0.7364864864864865,2.7948717948717947,1.117948717948718,2.7948717948717947,1.117948717948718,Near neutral
pduV,core,8597,538,102,18.95910780669145,67,19,48,0.2835820895522388,0.7164179104477612,2.526315789473684,1.0105263157894737,2.526315789473684,1.0105263157894737,Near neutral
eutQ,core,8601,447,122,27.293064876957494,85,32,53,0.3764705882352941,0.6235294117647059,1.65625,0.6625,1.65625,0.6625,Moderate purifying
uvrB,core,8268,2010,273,13.582089552238804,230,136,94,0.591304347826087,0.40869565217391307,0.6911764705882353,0.27647058823529413,0.6911764705882353,0.27647058823529413,Strong purifying
greA,core,8601,626,63,10.063897763578275,55,28,27,0.509090909090909,0.4909090909090909,0.9642857142857143,0.38571428571428573,0.9642857142857143,0.38571428571428573,Moderate purifying
rpsJ,core,8600,309,28,9.06148867313916,23,11,12,0.4782608695652174,0.5217391304347826,1.0909090909090908,0.43636363636363634,1.0909090909090908,0.43636363636363634,Moderate purifying
argR_4,core,8584,548,382,69.7080291970803,158,10,148,0.06329113924050633,0.9367088607594937,14.8,5.92,14.8,5.92,Relaxed/positive
polC_2,core,8591,4359,789,18.10048176187199,606,355,251,0.5858085808580858,0.4141914191419142,0.7070422535211267,0.28281690140845067,0.7070422535211267,0.28281690140845067,Strong purifying
dppE_7,core,8603,1806,1621,89.7563676633444,570,0,570,0.0,1.0,inf,inf,inf,inf,Relaxed/positive
gltX,core,8514,1458,202,13.854595336076816,168,85,83,0.5059523809523809,0.49404761904761907,0.9764705882352941,0.3905882352941176,0.9764705882352941,0.3905882352941176,Moderate purifying
rhaR_3,core,8537,3107,1852,59.60733826842613,626,14,612,0.022364217252396165,0.9776357827476039,43.714285714285715,17.485714285714288,43.714285714285715,17.485714285714288,Relaxed/positive
btuD_1,core,8603,4703,3460,73.57006166276845,1172,20,1152,0.017064846416382253,0.9829351535836177,57.6,23.04,57.6,23.04,Relaxed/positive
yqgN,core,8599,543,128,23.572744014732965,98,34,64,0.3469387755102041,0.6530612244897959,1.8823529411764706,0.7529411764705882,1.8823529411764706,0.7529411764705882,Near neutral
purH,core,8538,1571,370,23.551877784850415,258,37,221,0.1434108527131783,0.8565891472868217,5.972972972972973,2.389189189189189,5.972972972972973,2.389189189189189,Relaxed/positive
infB,core,8583,2602,418,16.06456571867794,306,49,257,0.16013071895424835,0.8398692810457516,5.244897959183674,2.0979591836734697,5.244897959183674,2.0979591836734697,Relaxed/positive
grdB,core,8242,539,169,31.3543599257885,110,11,99,0.1,0.9,9.0,3.6,9.0,3.6,Relaxed/positive
rex_1,core,8603,1235,399,32.30769230769231,189,11,178,0.0582010582010582,0.9417989417989417,16.181818181818183,6.4727272727272736,16.181818181818183,6.4727272727272736,Relaxed/positive
trxA,core,8589,315,49,15.555555555555555,36,12,24,0.3333333333333333,0.6666666666666666,2.0,0.8,2.0,0.8,Near neutral
yfnB_1,core,8592,847,505,59.62219598583235,226,14,212,0.061946902654867256,0.9380530973451328,15.142857142857142,6.057142857142857,15.142857142857142,6.057142857142857,Relaxed/positive
glyS,core,8602,2085,381,18.27338129496403,309,142,167,0.459546925566343,0.540453074433657,1.176056338028169,0.4704225352112676,1.176056338028169,0.4704225352112676,Moderate purifying
rhaS_2,core,8602,1818,1331,73.21232123212322,468,15,453,0.03205128205128205,0.967948717948718,30.2,12.08,30.2,12.08,Relaxed/positive
bdhA_1,core,8383,1455,813,55.876288659793815,340,32,308,0.09411764705882353,0.9058823529411765,9.625,3.85,9.625,3.85,Relaxed/positive
cshA,core,8601,1623,202,12.446087492298213,168,92,76,0.5476190476190477,0.4523809523809524,0.8260869565217391,0.33043478260869563,0.8260869565217391,0.33043478260869563,Moderate purifying
fabF_1,core,8603,1344,820,61.011904761904766,382,43,339,0.112565445026178,0.887434554973822,7.883720930232558,3.1534883720930234,7.883720930232558,3.1534883720930234,Relaxed/positive
ruvB,core,8599,1017,139,13.667649950835791,118,71,47,0.6016949152542372,0.3983050847457627,0.6619718309859155,0.2647887323943662,0.6619718309859155,0.2647887323943662,Strong purifying
yodC_1,core,8451,781,551,70.550576184379,210,4,206,0.01904761904761905,0.9809523809523809,51.5,20.6,51.5,20.6,Relaxed/positive
fruA_2,core,8602,2071,1180,56.97730564944471,524,63,461,0.12022900763358779,0.8797709923664122,7.317460317460317,2.926984126984127,7.317460317460317,2.926984126984127,Relaxed/positive
MroQ,core,8594,673,166,24.665676077265974,125,52,73,0.416,0.584,1.4038461538461537,0.5615384615384615,1.4038461538461537,0.5615384615384615,Moderate purifying
queT,core,8215,546,166,30.4029304029304,113,33,80,0.2920353982300885,0.7079646017699115,2.4242424242424243,0.9696969696969697,2.4242424242424243,0.9696969696969697,Near neutral
rplQ,core,8603,390,21,5.384615384615385,20,11,9,0.55,0.45,0.8181818181818182,0.32727272727272727,0.8181818181818182,0.32727272727272727,Moderate purifying
galK_1,core,8600,1203,647,53.78221113881961,315,44,271,0.13968253968253969,0.8603174603174604,6.159090909090909,2.463636363636364,6.159090909090909,2.463636363636364,Relaxed/positive
ppdK,core,8599,2649,541,20.422801057002644,414,159,255,0.38405797101449274,0.6159420289855072,1.6037735849056605,0.6415094339622642,1.6037735849056605,0.6415094339622642,Moderate purifying
nrnA,core,8601,963,204,21.18380062305296,154,51,103,0.33116883116883117,0.6688311688311688,2.019607843137255,0.807843137254902,2.019607843137255,0.807843137254902,Near neutral
yhaM,core,8603,945,182,19.25925925925926,146,88,58,0.6027397260273972,0.3972602739726027,0.6590909090909091,0.2636363636363636,0.6590909090909091,0.2636363636363636,Strong purifying
rmlD,core,8598,843,162,19.217081850533805,126,57,69,0.4523809523809524,0.5476190476190477,1.2105263157894737,0.4842105263157895,1.2105263157894737,0.4842105263157895,Moderate purifying
maa,core,8446,689,169,24.528301886792452,114,31,83,0.2719298245614035,0.7280701754385965,2.6774193548387095,1.0709677419354837,2.6774193548387095,1.0709677419354837,Near neutral
mscL,core,8566,465,115,24.731182795698924,88,45,43,0.5113636363636364,0.48863636363636365,0.9555555555555556,0.38222222222222224,0.9555555555555556,0.38222222222222224,Moderate purifying
hrtA,core,8553,672,134,19.940476190476193,108,49,59,0.4537037037037037,0.5462962962962963,1.2040816326530612,0.4816326530612245,1.2040816326530612,0.4816326530612245,Moderate purifying
mnmG,core,8602,1909,297,15.557883708748035,251,140,111,0.5577689243027888,0.44223107569721115,0.7928571428571428,0.3171428571428571,0.7928571428571428,0.3171428571428571,Moderate purifying
yheI,core,8573,1754,432,24.629418472063854,317,118,199,0.3722397476340694,0.6277602523659306,1.6864406779661016,0.6745762711864407,1.6864406779661016,0.6745762711864407,Moderate purifying
mutY,core,8599,1238,275,22.21324717285945,192,49,143,0.2552083333333333,0.7447916666666666,2.9183673469387754,1.1673469387755102,2.9183673469387754,1.1673469387755102,Near neutral
pgpH,core,8601,2208,347,15.715579710144928,297,160,137,0.5387205387205387,0.4612794612794613,0.85625,0.34249999999999997,0.85625,0.34249999999999997,Moderate purifying
speG,core,8239,555,307,55.31531531531532,141,12,129,0.0851063829787234,0.9148936170212766,10.75,4.3,10.75,4.3,Relaxed/positive
def,core,8579,564,109,19.326241134751772,86,49,37,0.5697674418604651,0.43023255813953487,0.7551020408163265,0.30204081632653057,0.7551020408163265,0.30204081632653057,Moderate purifying
rpsZ,core,8599,186,8,4.301075268817205,7,6,1,0.8571428571428571,0.14285714285714285,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,Very strong purifying
dgaR_2,core,8603,3472,2729,78.60023041474655,1039,39,1000,0.03753609239653513,0.9624639076034649,25.641025641025642,10.256410256410257,25.641025641025642,10.256410256410257,Relaxed/positive
