position	match	mismatch	gap	coverage
7595	8149	0	0	8149
7596	8149	0	0	8149
7597	8149	0	0	8149
7598	8149	0	0	8149
7599	8149	0	0	8149
7600	8149	0	0	8149
7601	8144	5	0	8149
7602	8149	0	0	8149
7603	7970	179	0	8149
7604	8149	0	0	8149
7605	8149	0	0	8149
7606	8149	0	0	8149
7607	8149	0	0	8149
7608	8149	0	0	8149
7609	8149	0	0	8149
7610	8149	0	0	8149
7611	8149	0	0	8149
7612	8149	0	0	8149
7613	8149	0	0	8149
7614	8149	0	0	8149
7615	8148	1	0	8149
7616	8149	0	0	8149
7617	8146	3	0	8149
7618	8149	0	0	8149
7619	8149	0	0	8149
7620	8149	0	0	8149
7621	8149	0	0	8149
7622	8149	0	0	8149
7623	8149	0	0	8149
7624	8149	0	0	8149
7625	8149	0	0	8149
7626	8149	0	0	8149
7627	8149	0	0	8149
7628	8149	0	0	8149
7629	8148	1	0	8149
7630	8138	11	0	8149
7631	8149	0	0	8149
7632	8149	0	0	8149
7633	8149	0	0	8149
7634	8149	0	0	8149
7635	8149	0	0	8149
7636	8149	0	0	8149
7637	8149	0	0	8149
7638	8149	0	0	8149
7639	8149	0	0	8149
7640	8149	0	0	8149
7641	8149	0	0	8149
7642	8149	0	0	8149
7643	8149	0	0	8149
7644	8149	0	0	8149
7645	8149	0	0	8149
7646	8149	0	0	8149
7647	8149	0	0	8149
7648	8149	0	0	8149
7649	8148	1	0	8149
7650	8149	0	0	8149
7651	8148	1	0	8149
7652	8149	0	0	8149
7653	8149	0	0	8149
7654	8149	0	0	8149
7655	8149	0	0	8149
7656	8149	0	0	8149
7657	8148	1	0	8149
7658	8149	0	0	8149
7659	8149	0	0	8149
7660	8149	0	0	8149
7661	8149	0	0	8149
7662	8149	0	0	8149
7663	8149	0	0	8149
7664	8149	0	0	8149
7665	8146	3	0	8149
7666	8149	0	0	8149
7667	8149	0	0	8149
7668	8142	7	0	8149
7669	8149	0	0	8149
7670	8148	1	0	8149
7671	8148	0	1	8149
7672	8149	0	0	8149
7673	8149	0	0	8149
7674	8149	0	0	8149
7675	8149	0	0	8149
7676	8149	0	0	8149
7677	8147	1	0	8148
7678	8148	0	0	8148
7679	8148	0	0	8148
7680	8147	1	0	8148
7681	8148	0	0	8148
7682	8148	0	0	8148
7683	8148	0	0	8148
7684	8148	0	0	8148
7685	8148	0	0	8148
7686	8148	0	0	8148
7687	8148	0	0	8148
7688	8120	28	0	8148
7689	8148	0	0	8148
7690	8148	0	0	8148
7691	8141	7	0	8148
7692	8148	0	0	8148
7693	8148	0	0	8148
7694	8031	117	0	8148
7695	8148	0	0	8148
7696	8148	0	0	8148
7697	8148	0	0	8148
7698	8148	0	0	8148
7699	8148	0	0	8148
7700	8148	0	0	8148
7701	8143	5	0	8148
7702	8147	1	0	8148
7703	8148	0	0	8148
7704	8148	0	0	8148
7705	8148	0	0	8148
7706	8147	1	0	8148
7707	8148	0	0	8148
7708	8148	0	0	8148
7709	8148	0	0	8148
7710	8148	0	0	8148
7711	8147	1	0	8148
7712	8148	0	0	8148
7713	8148	0	0	8148
7714	8148	0	0	8148
7715	8148	0	0	8148
7716	8148	0	0	8148
7717	7374	774	0	8148
7718	8147	1	0	8148
7719	8147	1	0	8148
7720	7358	790	0	8148
7721	8148	0	0	8148
7722	8148	0	0	8148
7723	8141	7	0	8148
7724	8148	0	0	8148
7725	8148	0	0	8148
7726	8148	0	0	8148
7727	8148	0	0	8148
7728	8144	4	0	8148
7729	8148	0	0	8148
7730	8148	0	0	8148
7731	8122	26	0	8148
7732	7994	154	0	8148
7733	8148	0	0	8148
7734	8127	21	0	8148
7735	8118	30	0	8148
7736	8148	0	0	8148
7737	8148	0	0	8148
7738	8148	0	0	8148
7739	8148	0	0	8148
7740	8148	0	0	8148
7741	8147	1	0	8148
7742	8148	0	0	8148
7743	8148	0	0	8148
7744	8148	0	0	8148
7745	8142	6	0	8148
7746	8148	0	0	8148
7747	8147	1	0	8148
7748	8148	0	0	8148
7749	8148	0	0	8148
7750	8148	0	0	8148
7751	8148	0	0	8148
7752	8147	1	0	8148
7753	8148	0	0	8148
7754	8148	0	0	8148
7755	8148	0	0	8148
7756	8148	0	0	8148
7757	8148	0	0	8148
7758	8144	4	0	8148
7759	8148	0	0	8148
7760	7558	590	0	8148
7761	8148	0	0	8148
7762	8147	1	0	8148
7763	8148	0	0	8148
7764	8148	0	0	8148
7765	8148	0	0	8148
7766	8148	0	0	8148
7767	8148	0	0	8148
7768	8147	1	0	8148
7769	8148	0	0	8148
7770	8148	0	0	8148
7771	8148	0	0	8148
7772	8148	0	0	8148
7773	8148	0	0	8148
7774	8148	0	0	8148
7775	8148	0	0	8148
7776	8148	0	0	8148
7777	8148	0	0	8148
7778	8148	0	0	8148
7779	8148	0	0	8148
7780	8148	0	0	8148
7781	8148	0	0	8148
7782	8148	0	0	8148
7783	8148	0	0	8148
7784	8148	0	0	8148
7785	8148	0	0	8148
7786	8148	0	0	8148
7787	8148	0	0	8148
7788	8148	0	0	8148
7789	8148	0	0	8148
7790	8148	0	0	8148
7791	8148	0	0	8148
7792	8148	0	0	8148
7793	8148	0	0	8148
7794	8148	0	0	8148
7795	8148	0	0	8148
7796	8144	4	0	8148
7797	8148	0	0	8148
7798	8147	0	1	8148
7799	8147	0	1	8148
7800	8147	0	1	8148
7801	8147	0	1	8148
7802	8147	0	1	8148
7803	8142	5	1	8148
7804	8147	0	1	8148
7805	8147	0	1	8148
7806	8147	0	1	8148
7807	8147	0	1	8148
7808	8147	0	1	8148
7809	8146	0	2	8148
7810	8146	2	0	8148
7811	8148	0	0	8148
7812	8148	0	0	8148
7813	8148	0	0	8148
7814	8148	0	0	8148
7815	8148	0	0	8148
7816	8148	0	0	8148
7817	8148	0	0	8148
7818	7550	598	0	8148
7819	7206	942	0	8148
7820	8061	87	0	8148
7821	8148	0	0	8148
7822	8146	2	0	8148
7823	8147	1	0	8148
7824	8147	1	0	8148
7825	8148	0	0	8148
7826	8146	2	0	8148
7827	8148	0	0	8148
7828	8148	0	0	8148
7829	8148	0	0	8148
7830	7977	171	0	8148
7831	8148	0	0	8148
7832	8148	0	0	8148
7833	8148	0	0	8148
7834	8148	0	0	8148
7835	8147	0	0	8147
7836	8147	0	0	8147
7837	8147	0	0	8147
7838	8147	0	0	8147
7839	8147	0	0	8147
7840	8147	0	0	8147
7841	8147	0	0	8147
7842	8147	0	0	8147
7843	8147	0	0	8147
7844	8146	1	0	8147
7845	8146	1	0	8147
7846	8147	0	0	8147
7847	8145	2	0	8147
7848	8144	3	0	8147
7849	8147	0	0	8147
7850	8147	0	0	8147
7851	8147	0	0	8147
7852	8147	0	0	8147
7853	8147	0	0	8147
7854	8147	0	0	8147
7855	8147	0	0	8147
7856	8147	0	0	8147
7857	8147	0	0	8147
7858	8147	0	0	8147
7859	8147	0	0	8147
7860	8147	0	0	8147
7861	8147	0	0	8147
7862	8147	0	0	8147
7863	8147	0	0	8147
7864	8147	0	0	8147
7865	8147	0	0	8147
7866	8147	0	0	8147
7867	8147	0	0	8147
7868	8147	0	0	8147
7869	8147	0	0	8147
7870	8147	0	0	8147
7871	8147	0	0	8147
7872	8147	0	0	8147
7873	8147	0	0	8147
7874	8147	0	0	8147
7875	8147	0	0	8147
7876	8147	0	0	8147
7877	8139	8	0	8147
7878	8147	0	0	8147
7879	8121	26	0	8147
7880	8147	0	0	8147
7881	8147	0	0	8147
7882	8147	0	0	8147
7883	8146	1	0	8147
7884	8147	0	0	8147
7885	8147	0	0	8147
7886	8147	0	0	8147
7887	8147	0	0	8147
7888	8147	0	0	8147
7889	8147	0	0	8147
7890	8146	1	0	8147
7891	8147	0	0	8147
7892	8147	0	0	8147
7893	8147	0	0	8147
7894	8143	4	0	8147
7895	8147	0	0	8147
7896	8147	0	0	8147
7897	8147	0	0	8147
7898	8147	0	0	8147
7899	8146	1	0	8147
7900	8147	0	0	8147
7901	8147	0	0	8147
7902	8147	0	0	8147
7903	8147	0	0	8147
7904	8147	0	0	8147
7905	8147	0	0	8147
7906	8147	0	0	8147
7907	8147	0	0	8147
7908	8140	7	0	8147
7909	8147	0	0	8147
7910	8147	0	0	8147
7911	8147	0	0	8147
7912	8147	0	0	8147
7913	8147	0	0	8147
7914	8119	28	0	8147
7915	8146	1	0	8147
7916	8147	0	0	8147
7917	8147	0	0	8147
7918	8147	0	0	8147
7919	8147	0	0	8147
7920	43	8104	0	8147
7921	8147	0	0	8147
7922	8147	0	0	8147
7923	8147	0	0	8147
7924	8147	0	0	8147
7925	8147	0	0	8147
7926	8147	0	0	8147
7927	8147	0	0	8147
7928	8147	0	0	8147
7929	8147	0	0	8147
7930	8147	0	0	8147
7931	8142	5	0	8147
7932	8147	0	0	8147
7933	8147	0	0	8147
7934	8147	0	0	8147
7935	8147	0	0	8147
7936	8147	0	0	8147
7937	8147	0	0	8147
7938	8147	0	0	8147
7939	8147	0	0	8147
7940	8147	0	0	8147
7941	8147	0	0	8147
7942	8147	0	0	8147
7943	8147	0	0	8147
7944	8147	0	0	8147
7945	8147	0	0	8147
7946	8147	0	0	8147
7947	8147	0	0	8147
7948	8147	0	0	8147
7949	8143	4	0	8147
7950	8147	0	0	8147
7951	8147	0	0	8147
7952	8147	0	0	8147
7953	8147	0	0	8147
7954	8147	0	0	8147
7955	8146	1	0	8147
7956	8147	0	0	8147
7957	8147	0	0	8147
7958	8088	59	0	8147
7959	8146	1	0	8147
7960	8147	0	0	8147
7961	8146	1	0	8147
7962	8147	0	0	8147
7963	8147	0	0	8147
7964	8147	0	0	8147
7965	8146	1	0	8147
7966	8133	14	0	8147
7967	8147	0	0	8147
7968	8147	0	0	8147
7969	8147	0	0	8147
7970	8147	0	0	8147
7971	8135	11	1	8147
7972	8144	2	1	8147
7973	8146	0	1	8147
7974	8146	0	1	8147
7975	8145	0	2	8147
7976	8145	0	2	8147
7977	8144	1	2	8147
7978	8145	0	2	8147
7979	8143	2	2	8147
7980	7885	260	2	8147
7981	8145	1	1	8147
7982	8146	0	1	8147
7983	8146	0	1	8147
7984	8145	1	1	8147
7985	8145	1	1	8147
7986	8145	0	2	8147
7987	8146	0	1	8147
7988	8137	9	1	8147
7989	8147	0	0	8147
7990	8147	0	0	8147
7991	8147	0	0	8147
7992	8147	0	0	8147
7993	8146	0	1	8147
7994	8146	1	0	8147
7995	8147	0	0	8147
7996	8139	0	8	8147
7997	8147	0	0	8147
7998	8146	0	0	8146
7999	8143	3	0	8146
8000	8145	1	0	8146
8001	8146	0	0	8146
8002	8145	1	0	8146
8003	8146	0	0	8146
8004	8112	34	0	8146
8005	8141	5	0	8146
8006	8146	0	0	8146
8007	8146	0	0	8146
8008	8145	1	0	8146
8009	8146	0	0	8146
8010	8135	11	0	8146
8011	8137	9	0	8146
8012	8146	0	0	8146
8013	8145	1	0	8146
8014	8146	0	0	8146
8015	8146	0	0	8146
8016	8146	0	0	8146
8017	8146	0	0	8146
8018	8134	12	0	8146
8019	8146	0	0	8146
8020	8146	0	0	8146
8021	8146	0	0	8146
8022	8146	0	0	8146
8023	8146	0	0	8146
8024	8145	0	1	8146
8025	8136	10	0	8146
8026	8146	0	0	8146
8027	8146	0	0	8146
8028	8146	0	0	8146
8029	8146	0	0	8146
8030	8146	0	0	8146
8031	8146	0	0	8146
8032	0	0	0	0
8033	0	0	0	0
8034	0	0	0	0
8035	0	0	0	0
8036	0	0	0	0
8037	0	0	0	0
8038	0	0	0	0
8039	0	0	0	0
8040	0	0	0	0
8041	0	0	0	0
8042	0	0	0	0
8043	0	0	0	0
8044	0	0	0	0
8045	0	0	0	0
8046	0	0	0	0
8047	0	0	0	0
8048	0	0	0	0
8049	0	0	0	0
8050	0	0	0	0
8051	0	0	0	0
8052	0	0	0	0
8053	0	0	0	0
8054	0	0	0	0
8055	0	0	0	0
8056	0	0	0	0
8057	0	0	0	0
8058	0	0	0	0
8059	0	0	0	0
8060	0	0	0	0
8061	0	0	0	0
8062	0	0	0	0
8063	0	0	0	0
8064	0	0	0	0
8065	0	0	0	0
8066	0	0	0	0
8067	0	0	0	0
8068	0	0	0	0
8069	0	0	0	0
8070	0	0	0	0
8071	0	0	0	0
8072	0	0	0	0
8073	0	0	0	0
8074	0	0	0	0
8075	0	0	0	0
8076	0	0	0	0
8077	0	0	0	0
8078	0	0	0	0
8079	0	0	0	0
8080	0	0	0	0
8081	0	0	0	0
8082	0	0	0	0
